Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2018-09-03,1551.0,1551.0,1551.0,"1.551,00","0,06",40.0,62.04,62.04,1551.0,56.65161079197851,HOLD,100.0,99.64644732328964,SELL,-0.0,SELL,72.55911517925242,HOLD,77.1346803233897,HOLD,1514.142857142857,1523.3416722033076,1537.0761904761905,BUY,BUY,BUY
2018-09-26,1505.0,1505.0,1505.0,"1.505,00","-2,97",87.0,130.935,130.935,1505.0,49.37447131175167,HOLD,69.5364238410596,89.62472406181014,HOLD,-30.4635761589404,HOLD,25.06114010538781,HOLD,69.19995380405534,HOLD,1521.642857142857,1520.8961159095331,1535.8571428571431,SELL,SELL,SELL
2018-10-15,1460.0,1460.0,1460.0,"1.460,00","-2,99",40.0,58.4,58.4,1460.0,43.489167392895205,HOLD,0.0,56.512141280353205,BUY,-100.0,BUY,-24.81043860354216,HOLD,66.16422746028324,HOLD,1525.9285714285713,1512.7766337882622,1527.6380952380953,SELL,SELL,SELL
2018-10-22,1551.0,1551.0,1551.0,"1.551,00","6,23",60.0,93.06,93.06,1551.0,55.13536462840672,HOLD,100.0,56.512141280353205,SELL,-0.0,SELL,68.81205066757957,HOLD,67.93598230067077,HOLD,1529.5714285714287,1517.873082616494,1530.9809523809524,BUY,BUY,BUY
2018-10-30,1550.0,1550.0,1550.0,"1.550,00","-0,06",100.0,155.0,155.0,1550.0,55.001221613987425,HOLD,98.9010989010989,66.3003663003663,SELL,-1.098901098901099,SELL,65.03452605147517,HOLD,61.18506294721306,HOLD,1533.142857142857,1522.1566716009615,1533.7047619047619,BUY,BUY,BUY
2018-11-08,1550.0,1550.0,1550.0,"1.550,00","0,00",98.0,151.9,151.9,1550.0,55.00122161398741,HOLD,98.9010989010989,99.26739926739928,SELL,-1.098901098901099,SELL,60.88775273065298,HOLD,55.82936265615505,HOLD,1536.642857142857,1525.8691153875,1535.952380952381,BUY,BUY,BUY
2018-11-12,1550.0,1550.0,1550.0,"1.550,00","0,00",100.0,155.0,155.0,1550.0,55.00122161398741,HOLD,98.9010989010989,98.9010989010989,SELL,-1.098901098901099,SELL,55.84826132771331,HOLD,63.469779948626204,HOLD,1540.2142857142858,1529.0865666691666,1537.7333333333333,BUY,BUY,BUY
2018-11-12,1550.0,1550.0,1550.0,"1.550,00","0,00",100.0,155.0,155.0,1550.0,55.001221613987425,HOLD,98.9010989010989,98.9010989010989,SELL,-1.098901098901099,SELL,51.60879260911111,HOLD,56.235194282807086,HOLD,1540.5714285714287,1531.8750244466112,1539.0380952380954,BUY,BUY,BUY
2018-12-11,1550.0,1550.0,1550.0,"1.550,00","0,00",27.0,41.85,41.85,1550.0,55.00122161398741,HOLD,98.9010989010989,98.9010989010989,SELL,-1.098901098901099,SELL,48.02744425385926,HOLD,39.188946633014304,HOLD,1540.5714285714287,1534.2916878537296,1540.2952380952383,BUY,BUY,BUY
2018-12-12,1590.0,1590.0,1590.0,"1.590,00","2,58",142.0,225.78,225.78,1590.0,60.56088367428353,HOLD,100.0,99.26739926739926,SELL,-0.0,SELL,156.70411985018728,SELL,46.37441176649641,HOLD,1543.357142857143,1541.7194628065656,1546.8857142857144,BUY,BUY,BUY
2018-12-25,1550.0,1550.0,1550.0,"1.550,00","-2,52",15.0,23.25,23.25,1550.0,53.449183641746004,HOLD,69.23076923076923,89.37728937728939,HOLD,-30.76923076923077,HOLD,33.538672142368135,HOLD,50.88815108254895,HOLD,1543.357142857143,1542.8235344323568,1547.7714285714287,BUY,BUY,BUY
2019-01-08,1590.0,1590.0,1590.0,"1.590,00","2,58",85.0,135.15,135.15,1590.0,58.67526308502373,HOLD,100.0,89.74358974358974,SELL,-0.0,SELL,178.9484068264776,SELL,58.39986872110592,HOLD,1546.2142857142858,1549.113729841376,1553.9904761904763,BUY,BUY,BUY
2019-01-18,1543.0,1543.0,1543.0,"1.543,00","-2,96",30.0,46.29,46.29,1543.0,51.376698602629325,HOLD,63.84615384615385,77.6923076923077,HOLD,-36.15384615384615,HOLD,-18.877297565821895,HOLD,55.492765390012956,HOLD,1545.7142857142858,1548.298565862526,1553.5619047619048,SELL,SELL,SELL
2019-01-25,1500.0,1500.0,1500.0,"1.500,00","-2,79",150.0,225.0,225.0,1500.0,45.767568367293045,HOLD,30.76923076923077,64.87179487179488,HOLD,-69.23076923076923,HOLD,-174.50058754406535,BUY,44.68159718764746,HOLD,1542.142857142857,1541.8587570808559,1547.4666666666667,SELL,SELL,SELL
