Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-10-19,940.0,940.0,940.0,"940,00","-9,53",100.0,94.000,94.000,940.0,42.939267200570384,HOLD,0.0,15.839148977415917,BUY,-100.0,BUY,-110.33596038000897,BUY,54.6761518504292,HOLD
2017-10-26,940.0,940.0,940.0,"940,00","0,00",4.0,3.760,3.760,940.0,42.939267200570384,HOLD,0.0,4.605263157894737,BUY,-100.0,BUY,-109.00328380070393,BUY,54.230728855289875,HOLD
2017-11-01,912.0,913.0,912.0,"912,91","-2,88",110.0,100.420,100.420,912.0,40.658308572396734,HOLD,0.0,0.0,BUY,-100.0,BUY,-134.48860425692226,BUY,50.460483915102756,HOLD
2017-11-02,912.0,913.0,912.0,"912,50","-0,04",100.0,91.250,91.250,912.0,40.658308572396734,HOLD,0.0,0.0,BUY,-100.0,BUY,-122.0470994525882,BUY,48.43692128280444,HOLD
2017-11-03,912.0,912.0,912.0,"912,00","-0,05",150.0,136.800,136.800,912.0,40.658308572396734,HOLD,0.0,0.0,BUY,-100.0,BUY,-123.95205586070395,BUY,51.96664365654178,HOLD
2017-11-16,912.0,912.0,912.0,"912,00","0,00",11.0,10.032,10.032,912.0,40.658308572396734,HOLD,0.0,0.0,BUY,-100.0,BUY,-113.72219890893827,BUY,38.212313851797916,HOLD
2017-11-21,912.0,912.0,912.0,"912,00","0,00",59.0,53.808,53.808,912.0,40.658308572396734,HOLD,0.0,0.0,BUY,-100.0,BUY,-101.1733623436165,BUY,38.98747628854116,HOLD
2017-12-05,939.0,939.0,921.0,"936,88","2,73",170.0,159.270,159.270,939.0,44.75721052021449,HOLD,10.465116279069768,3.4883720930232562,BUY,-89.53488372093024,BUY,-74.9424091550865,HOLD,47.44995445436327,HOLD
2017-12-12,964.0,964.0,964.0,"964,00","2,89",22.0,21.208,21.208,964.0,48.31693816127465,HOLD,22.317596566523605,10.927570948531125,HOLD,-77.6824034334764,HOLD,-46.4055053636815,HOLD,42.38152752018394,HOLD
2017-12-13,1040.0,1040.0,1040.0,"1.040,00","7,88",45.0,46.800,46.800,1040.0,57.32057547991669,HOLD,56.14035087719298,29.641021240928783,HOLD,-43.85964912280702,HOLD,13.581294852997933,HOLD,53.38133010863341,HOLD
2017-12-14,1144.0,1144.0,1144.0,"1.144,00","10,00",278.0,318.032,318.032,1144.0,66.03926591213148,HOLD,100.0,59.485982481238864,SELL,-0.0,SELL,90.07242003621009,HOLD,67.50715357455614,HOLD
2017-12-15,1144.0,1144.0,1144.0,"1.144,00","0,00",206.0,235.664,235.664,1144.0,66.03926591213148,HOLD,100.0,85.38011695906432,SELL,-0.0,SELL,87.71081948523492,HOLD,58.37578866889125,HOLD
2017-12-19,1144.0,1144.0,1144.0,"1.144,00","0,00",71.0,81.224,81.224,1144.0,66.03926591213148,HOLD,100.0,100.0,SELL,-0.0,SELL,84.9964666033092,HOLD,58.706126247184066,HOLD
2017-12-21,1144.0,1144.0,1144.0,"1.144,00","0,00",125.0,143.000,143.000,1144.0,66.03926591213148,HOLD,100.0,100.0,SELL,-0.0,SELL,82.371691172065,HOLD,62.18838251973419,HOLD
2017-12-25,1144.0,1144.0,1144.0,"1.144,00","0,00",123.0,140.712,140.712,1144.0,66.03926591213148,HOLD,100.0,100.0,SELL,-0.0,SELL,83.59600497566507,HOLD,69.66556096562663,HOLD
2018-02-21,1099.0,1100.0,1099.0,"1.099,00","-3,93",772.0,848.430,848.430,1099.0,58.54353118421114,HOLD,80.60344827586206,93.5344827586207,SELL,-19.396551724137932,SELL,54.09278165860649,HOLD,33.404027741319794,HOLD
2018-03-08,1000.0,1000.0,1000.0,"1.000,00","-9,01",215.0,215.000,215.000,1000.0,46.13658764602283,HOLD,37.93103448275862,72.8448275862069,HOLD,-62.06896551724138,HOLD,-16.22239146991619,HOLD,31.209613924879946,HOLD
2018-03-13,1000.0,1000.0,1000.0,"1.000,00","0,00",155.0,155.000,155.000,1000.0,46.136587646022825,HOLD,37.93103448275862,52.1551724137931,HOLD,-62.06896551724138,HOLD,-11.63121721094795,HOLD,31.209613924879946,HOLD
2018-03-14,1100.0,1100.0,1100.0,"1.100,00","10,00",28.0,30.800,30.800,1100.0,56.84946728002206,HOLD,81.03448275862068,52.29885057471264,SELL,-18.96551724137931,SELL,65.4757220429685,HOLD,35.10692426047392,HOLD
2018-03-19,1000.0,1000.0,1000.0,"1.000,00","-9,09",138.0,138.000,138.000,1000.0,46.82093973940438,HOLD,37.93103448275862,52.29885057471264,HOLD,-62.06896551724138,HOLD,-11.778236040609157,HOLD,32.380764098626145,HOLD
