Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2022-03-01,3542.0,3542.0,3542.0,"3.542,00","-2,99",5.0,17.710,17.710,3542.0,42.46586462762524,HOLD,0.0,26.933333333333334,BUY,-100.0,BUY,-185.05019942236314,BUY,54.24934442226775,HOLD,3671.6428571428573,3661.2858342763707,3670.3523809523813,SELL,SELL,SELL
2022-03-07,3550.0,3550.0,3550.0,"3.550,00","0,23",47.0,166.850,166.850,3550.0,43.07656713018833,HOLD,3.10077519379845,14.500258397932816,BUY,-96.89922480620154,BUY,-145.3627990394263,BUY,66.46328801855356,HOLD,3668.0714285714284,3646.4477230395214,3654.1333333333337,SELL,SELL,SELL
2022-03-08,3759.0,3759.0,3550.0,"3.654,50","2,94",10.0,36.545,36.545,3759.0,56.16682079181897,HOLD,84.10852713178295,29.069767441860467,SELL,-15.891472868217054,SELL,21.815436104649248,HOLD,73.44539760455109,HOLD,3683.0,3661.4546933009187,3666.257142857143,BUY,BUY,BUY
2022-03-11,3611.0,3611.0,3611.0,"3.611,00","-1,19",23.0,83.053,83.053,3611.0,47.786472560032074,HOLD,26.74418604651163,37.98449612403101,HOLD,-73.25581395348837,HOLD,-66.23187981945578,HOLD,68.79699779891348,HOLD,3676.714285714286,3654.7274008607965,3656.657142857143,SELL,SELL,SELL
2022-03-15,3611.0,3611.0,3611.0,"3.611,00","0,00",29.0,104.719,104.719,3611.0,47.786472560032074,HOLD,26.74418604651163,45.8656330749354,HOLD,-73.25581395348837,HOLD,-67.59286629224533,HOLD,60.37101223586311,HOLD,3670.4285714285716,3648.8970807460237,3647.8952380952383,SELL,SELL,SELL
2022-03-17,3760.0,3760.0,3759.0,"3.759,63","4,12",81.0,304.530,304.530,3760.0,55.53310496511448,HOLD,84.49612403100775,45.99483204134367,SELL,-15.503875968992247,SELL,100.08002636162469,SELL,62.94998152471882,HOLD,3671.1428571428573,3663.710803313221,3659.8380952380953,BUY,BUY,BUY
2022-03-18,3750.0,3750.0,3750.0,"3.750,00","-0,26",15.0,56.250,56.250,3750.0,54.94392494737313,HOLD,80.62015503875969,63.95348837209303,SELL,-19.37984496124031,SELL,84.09279582546498,HOLD,57.487280177717196,HOLD,3667.5714285714284,3675.216029538125,3670.352380952381,BUY,BUY,BUY
2022-03-23,3750.0,3750.0,3750.0,"3.750,00","0,00",90.0,337.500,337.500,3750.0,54.94392494737313,HOLD,95.41284403669725,86.84304103548823,SELL,-4.587155963302752,SELL,77.55406413124545,HOLD,80.81917819527149,SELL,3678.285714285714,3685.1872255997087,3681.342857142857,BUY,BUY,BUY
2022-03-24,3750.0,3750.0,3750.0,"3.750,00","0,00",6.0,22.500,22.500,3750.0,54.94392494737313,HOLD,95.41284403669725,90.4819477040514,SELL,-4.587155963302752,SELL,73.37398373983714,HOLD,77.7124271345172,HOLD,3680.785714285714,3693.828928853081,3690.904761904762,BUY,BUY,BUY
2022-03-29,3638.0,3638.0,3638.0,"3.638,00","-2,99",282.0,1.025.916,1.025.916,3638.0,47.8434042255406,HOLD,44.03669724770642,78.28746177370031,HOLD,-55.96330275229358,HOLD,-56.698434836510536,HOLD,36.687386794006265,HOLD,3675.285714285714,3686.38507167267,3685.2,SELL,SELL,SELL
