Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2020-01-14,2398.0,2398.0,2398.0,"2.398,00","0,00",20.0,47.960,47.960,2398.0,80.38609471005996,SELL,100.0,99.8892580287929,SELL,-0.0,SELL,259.74259742597434,SELL,90.45638520319787,SELL
2020-01-27,2200.0,2200.0,2200.0,"2.200,00","-8,26",151.0,332.200,332.200,2200.0,63.235415780615,HOLD,60.24096385542169,86.74698795180721,HOLD,-39.75903614457831,HOLD,122.55188744950553,SELL,77.74936638791358,HOLD
2020-04-13,2400.0,2400.0,2400.0,"2.400,00","9,09",7.0,16.800,16.800,2400.0,70.16071170006751,SELL,100.0,86.74698795180723,SELL,-0.0,SELL,191.3831540176409,SELL,73.76570139038824,HOLD
2020-06-12,2200.0,2200.0,2200.0,"2.200,00","-8,33",1.998,4.395.600,4.395.600,2200.0,58.328313432659726,HOLD,60.0,73.41365461847388,HOLD,-40.0,HOLD,80.19614398751817,HOLD,73.60621367750404,HOLD
2020-06-15,2200.0,2200.0,2200.0,"2.200,00","0,00",260.0,572.000,572.000,2200.0,58.32831343265972,HOLD,60.0,73.33333333333333,HOLD,-40.0,HOLD,69.34107060258195,HOLD,73.60621367750404,HOLD
2020-08-13,2004.0,2004.0,2004.0,"2.004,00","-8,91",5.0,10.020,10.020,2004.0,48.94633529282364,HOLD,1.0,40.33333333333332,BUY,-99.0,BUY,-17.93712175831857,HOLD,73.24521834333012,HOLD
2020-08-14,2202.0,2202.0,2202.0,"2.202,00","9,88",298.0,656.196,656.196,2202.0,56.54963677608768,HOLD,50.5,37.16666666666666,HOLD,-49.5,HOLD,58.32973887653866,HOLD,58.87800491945254,HOLD
2020-08-17,2202.0,2202.0,2202.0,"2.202,00","0,00",156.0,343.512,343.512,2202.0,56.54963677608768,HOLD,50.5,33.99999999999999,HOLD,-49.5,HOLD,50.40595399188092,HOLD,58.87800491945254,HOLD
2020-08-19,2100.0,2100.0,2100.0,"2.100,00","-4,63",110.0,231.000,231.000,2100.0,51.92911951805426,HOLD,25.0,41.99999999999999,HOLD,-75.0,HOLD,-0.11921793037672866,HOLD,50.16094819457555,HOLD
2020-11-17,2160.0,2160.0,2160.0,"2.160,00","2,86",11.0,23.760,23.760,2160.0,54.29483141620678,HOLD,40.0,38.49999999999999,HOLD,-60.0,HOLD,23.24569581701784,HOLD,47.5987416402936,HOLD
2021-01-28,2200.0,2200.0,2200.0,"2.200,00","1,85",33.0,72.600,72.600,2200.0,55.854594758967735,HOLD,50.0,38.33333333333332,HOLD,-50.0,HOLD,37.44292237442922,HOLD,57.42067677475646,HOLD
2021-02-03,2300.0,2300.0,2300.0,"2.300,00","4,55",125.0,287.500,287.500,2300.0,59.56933907727387,HOLD,75.0,54.99999999999999,HOLD,-25.0,HOLD,82.29950511829706,HOLD,64.8665903192553,HOLD
2021-02-22,2300.0,2300.0,2300.0,"2.300,00","0,00",90.0,207.000,207.000,2300.0,59.56933907727387,HOLD,74.74747474747475,66.58249158249157,HOLD,-25.252525252525253,HOLD,75.7041035222476,HOLD,64.8665903192553,HOLD
2021-03-09,2258.0,2258.0,2258.0,"2.258,00","-1,83",300.0,677.400,677.400,2258.0,57.22382024530748,HOLD,64.14141414141415,71.29629629629629,HOLD,-35.85858585858586,HOLD,47.68979782089374,HOLD,45.71430351062749,HOLD
2021-03-19,2292.0,2292.0,2292.0,"2.292,00","1,51",100.0,229.200,229.200,2292.0,58.64344893059375,HOLD,72.72727272727273,70.53872053872054,HOLD,-27.272727272727273,HOLD,63.06937631394534,HOLD,50.610773816841686,HOLD
2021-04-13,2309.0,2309.0,2309.0,"2.309,00","0,74",85.0,196.265,196.265,2309.0,59.369520457221064,HOLD,77.02020202020202,71.29629629629629,HOLD,-22.97979797979798,HOLD,68.17127328163313,HOLD,61.631468250077766,HOLD
2021-04-27,2424.0,2424.0,2424.0,"2.424,00","4,98",335.0,812.040,812.040,2424.0,63.97686038942268,HOLD,100.0,83.24915824915824,SELL,-0.0,SELL,126.93033838408294,SELL,71.16540597128476,HOLD
2021-04-28,2429.0,2429.0,2429.0,"2.429,00","0,21",178.0,432.362,432.362,2429.0,64.16711575856934,HOLD,100.0,92.34006734006732,SELL,-0.0,SELL,117.77777777777766,SELL,74.68761911428992,HOLD
2021-05-04,2500.0,2500.0,2500.0,"2.500,00","2,92",13.0,32.500,32.500,2500.0,66.84491796494538,HOLD,100.0,100.0,SELL,-0.0,SELL,149.01185770750976,SELL,74.91233576528685,HOLD
2021-05-17,2500.0,2500.0,2500.0,"2.500,00","0,00",18.0,45.000,45.000,2500.0,66.84491796494538,HOLD,100.0,100.0,SELL,-0.0,SELL,138.66415804327372,SELL,75.11793916056736,HOLD
2021-05-28,2500.0,2500.0,2500.0,"2.500,00","0,00",181.0,452.500,452.500,2500.0,66.84491796494538,HOLD,100.0,100.0,SELL,-0.0,SELL,129.26391382405745,SELL,69.66567121714992,HOLD
2021-07-13,2500.0,2500.0,2500.0,"2.500,00","0,00",50.0,125.000,125.000,2500.0,66.84491796494538,HOLD,100.0,100.0,SELL,-0.0,SELL,114.33447098976109,SELL,69.66567121714992,HOLD
2021-11-03,2507.0,2507.0,2507.0,"2.507,00","0,28",100.0,250.700,250.700,2507.0,67.17026179335792,HOLD,100.0,100.0,SELL,-0.0,SELL,109.46362015880739,SELL,77.52732201914391,HOLD
2021-11-09,2507.0,2507.0,2507.0,"2.507,00","0,00",20.0,50.140,50.140,2507.0,67.17026179335792,HOLD,100.0,100.0,SELL,-0.0,SELL,95.36174329209318,HOLD,77.34877700449447,HOLD
2022-02-03,2450.0,2450.0,2450.0,"2.450,00","-2,27",141.0,345.450,345.450,2450.0,61.47351766187519,HOLD,77.10843373493977,92.36947791164658,HOLD,-22.89156626506024,HOLD,59.1721920835846,HOLD,68.65708550271081,HOLD
2022-02-08,2700.0,2700.0,2700.0,"2.700,00","10,20",1.025,2.767.500,2.767.500,2700.0,72.49266564323187,SELL,100.0,92.36947791164658,SELL,-0.0,SELL,164.8106904231626,SELL,65.6610157940527,HOLD
2022-02-09,2700.0,2700.0,2700.0,"2.700,00","0,00",250.0,675.000,675.000,2700.0,72.49266564323187,SELL,100.0,92.36947791164658,SELL,-0.0,SELL,146.07780385463337,SELL,65.6610157940527,HOLD
2022-04-15,2500.0,2500.0,2500.0,"2.500,00","-7,41",3.0,7.500,7.500,2500.0,57.28980386324187,HOLD,50.98039215686274,83.66013071895425,HOLD,-49.01960784313726,HOLD,46.527881783235905,HOLD,84.71273520763847,SELL
2022-06-01,2500.0,2500.0,2500.0,"2.500,00","0,00",121.0,302.500,302.500,2500.0,57.289803863241865,HOLD,48.849104859335036,66.60983233873257,HOLD,-51.150895140664964,HOLD,41.659552672016304,HOLD,83.02785965177179,SELL
2022-08-25,2700.0,2700.0,2700.0,"2.700,00","8,00",60.0,162.000,162.000,2700.0,65.64552535393801,HOLD,100.0,66.60983233873259,SELL,-0.0,SELL,146.2603219865739,SELL,82.74352735599498,SELL
2023-01-16,2781.0,2781.0,2781.0,"2.781,00","3,00",25.0,69.525,69.525,2781.0,68.34646176238161,HOLD,100.0,82.94970161977834,SELL,-0.0,SELL,180.56564922480624,SELL,72.90844482038557,HOLD
2023-01-25,2864.0,2864.0,2864.0,"2.864,00","2,98",117.0,335.088,335.088,2864.0,70.87342124910332,SELL,100.0,100.0,SELL,-0.0,SELL,197.7726413111996,SELL,70.7224329869713,HOLD
2023-02-06,2864.0,2864.0,2864.0,"2.864,00","0,00",105.0,300.720,300.720,2864.0,70.87342124910332,SELL,100.0,100.0,SELL,-0.0,SELL,157.62650163815073,SELL,69.91126829183044,HOLD
2023-03-02,2900.0,2900.0,2900.0,"2.900,00","1,26",100.0,290.000,290.000,2900.0,71.9979227541778,SELL,100.0,100.0,SELL,-0.0,SELL,145.14259216322753,SELL,75.87541749813144,HOLD
2023-04-25,2987.0,2987.0,2987.0,"2.987,00","3,00",158.0,471.946,471.946,2987.0,74.55462876720226,SELL,100.0,100.0,SELL,-0.0,SELL,154.16059575845887,SELL,81.7594683966446,SELL
2023-05-04,2987.0,2987.0,2987.0,"2.987,00","0,00",158.0,471.946,471.946,2987.0,74.55462876720226,SELL,100.0,100.0,SELL,-0.0,SELL,134.2619462178371,SELL,81.7594683966446,SELL
2023-06-06,2987.0,2987.0,2987.0,"2.987,00","0,00",14.0,41.818,41.818,2987.0,74.55462876720226,SELL,100.0,100.0,SELL,-0.0,SELL,118.85192433137635,SELL,79.04441461957107,HOLD
2023-07-04,3040.0,3040.0,3040.0,"3.040,00","1,77",200.0,608.000,608.000,3040.0,76.20750806931505,SELL,100.0,100.0,SELL,-0.0,SELL,124.72363829048591,SELL,84.60264283126403,SELL
2023-07-21,3040.0,3040.0,3040.0,"3.040,00","0,00",100.0,304.000,304.000,3040.0,76.20750806931505,SELL,100.0,100.0,SELL,-0.0,SELL,109.20588592970944,SELL,99.6147576581683,SELL
2023-09-14,2950.0,2950.0,2950.0,"2.950,00","-2,96",55.0,162.250,162.250,2950.0,67.56411172741502,HOLD,83.33333333333333,94.44444444444441,SELL,-16.666666666666668,SELL,70.14250955856801,HOLD,91.94087857004837,SELL
2023-09-29,3040.0,3040.0,3040.0,"3.040,00","3,05",20.0,60.800,60.800,3040.0,71.09471273215244,SELL,100.0,94.44444444444441,SELL,-0.0,SELL,92.29053394674479,HOLD,92.16698375577786,SELL
2023-11-20,2950.0,2950.0,2950.0,"2.950,00","-2,96",15.0,44.250,44.250,2950.0,63.635284834978506,HOLD,83.33333333333333,88.88888888888887,SELL,-16.666666666666668,SELL,55.35263224845088,HOLD,90.6300720690389,SELL
2023-11-28,2950.0,2950.0,2950.0,"2.950,00","0,00",114.0,336.300,336.300,2950.0,63.63528483497852,HOLD,73.52941176470588,85.62091503267972,HOLD,-26.470588235294116,HOLD,50.42228420889512,HOLD,90.6300720690389,SELL
2024-03-05,2950.0,2950.0,2950.0,"2.950,00","0,00",100.0,295.000,295.000,2950.0,63.63528483497852,HOLD,65.25096525096525,74.03790344966815,HOLD,-34.74903474903475,HOLD,46.06525911708253,HOLD,89.88666700296152,SELL
2024-04-04,2950.0,2950.0,2950.0,"2.950,00","0,00",7.0,20.650,20.650,2950.0,63.63528483497851,HOLD,48.86363636363637,62.54800445976915,HOLD,-51.13636363636363,HOLD,41.698065812609904,HOLD,89.5301708534153,SELL
2024-05-02,2950.0,2950.0,2950.0,"2.950,00","0,00",70.0,206.500,206.500,2950.0,63.635284834978506,HOLD,48.86363636363637,54.326079326079316,HOLD,-51.13636363636363,HOLD,37.675350701402806,HOLD,87.38735657317227,SELL
2024-06-04,2950.0,2950.0,2950.0,"2.950,00","0,00",31.0,91.450,91.450,2950.0,63.635284834978506,HOLD,35.714285714285715,44.48051948051947,HOLD,-64.28571428571429,HOLD,33.82910469524643,HOLD,87.38735657317227,SELL
2024-09-16,3030.0,3030.0,3030.0,"3.030,00","2,71",400.0,1.212.000,1.212.000,3030.0,68.25392225576044,HOLD,88.88888888888889,57.822270322270306,SELL,-11.11111111111111,SELL,82.40946045824094,HOLD,91.93121724132811,SELL
2024-10-01,3030.0,3030.0,3030.0,"3.030,00","0,00",15.0,45.450,45.450,3030.0,68.25392225576044,HOLD,88.88888888888889,71.16402116402115,SELL,-11.11111111111111,SELL,91.991341991342,HOLD,90.1068365831457,SELL
